id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4151977111943906,FlOa389Hk,2824331200,我爱小福州,#福州身边事#【福州城区内河年底前消除黑臭】数量大，治理涵盖城区102条内河；时间紧，42条黑臭水体目标年底前消除黑臭；难题多，征迁交地、治理方案、现场施工都将影响整治效果……相比原先重建轻管的模式，福州此次水系治理更注重建管合一，采用PPP模式按长期水质付费。目前，有88条内河的治理施工已进场展开。via海峡都市报O福州城区内河年底前消除黑臭,,,,福州身边事,1,7,1,2017-09-14 20:25,小福州的iPhone 6s,,,
4151852096737528,FlKUpsgJO,6364411483,相里柔669608,砥砺奋进的5年【福州城区内河年底前消除黑臭】数量大，治理涵盖城区102条内河；时间紧，42条黑臭水体目标年底前消除黑臭；难题多，征迁交地、治理方案、现场施工都将影响整治效果……相比原先重建轻管的模式，福州此次水系治理更注重建管合一，采用PPP模式按长期水质付费。,,,,,0,0,0,2017-09-14 12:09,红米Note,,,
4151846316658795,FlKL5rWfV,1698857957,海峡都市报,#砥砺奋进的5年#【福州城区内河年底前消除黑臭】数量大，治理涵盖城区102条内河；时间紧，42条黑臭水体目标年底前消除黑臭；难题多，征迁交地、治理方案、现场施工都将影响整治效果……相比原先重建轻管的模式，福州此次水系治理更注重建管合一，采用PPP模式按长期水质付费。目前，有88条内河的治理施工已进场展开。O福州城区内河年底前消除黑臭,,,,砥砺奋进的5年,3,0,2,2017-09-14 11:46,微博 weibo.com,,,
4149252584271809,FkFhEhVi9,3167766122,秋叶原的秋,福州地铁初体验有地铁真是太棒了目前只有一条线所以简直是坐过最不拥挤的地铁希望地铁网尽快形成对福州未来的交通网充满期待加上重拳出击的内河整治对福州的未来充满期待！,,,,,0,3,2,2017-09-07 07:59,热到融化的iPhone,,,
4148955774570233,FkxyVjaVr,2718644634,福建台新闻频道,"#补短板看变化#【大手笔整治内河水清河畅不是梦】今年初，福州内河综合治理被列入""攻坚2017""重大专项任务，其中内河黑臭水体的治理是重头戏。城区内河整治工程进展如何，我们一起去看看。（记者：徐元坤陈维卢钰莹）L福建台新闻频道的微博视频",,,,补短板 看变化,1,1,1,2017-09-06 12:20,微博 weibo.com,,"http://f.us.sinaimg.cn/004qvbsqlx07e1iy1PdC010f0100d6F20k01.mp4?label=mp4_ld&template=v2_template_ld&ori=0&ps=1BVp4ysnknHVZu&Expires=1607671472&ssig=Sn7LOcEk5m&KID=unistore,video",
4147442951355562,FjUcT5GDU,2079028545,Calena飘雪,这是哪里知道吗，是福州市飞凤奥体公园前面的一条内河，咋一看像是炼油厂，那污水极黑，极臭，经过那里必须捂住鼻子，要不然会被熏倒了。怎么说福州内河整治的多么好，多么美，这都是表面的，在内河边上种植些柳树，实际上内河是污水池，让附近居民住的安心吗？难道这就是内河整治工程的结果吗？LCalena飘雪的微博视频,,福州·建新镇,,,0,0,0,2017-09-02 08:08,够快才畅快vivo X6,,"http://f.us.sinaimg.cn/003ngHJ6lx07dUIQ1rde010f01000WFh0k01.mp4?label=mp4_ld&template=v2_template_ld&ori=0&ps=1BVp4ysnknHVZu&Expires=1607671477&ssig=3akRbktgBR&KID=unistore,video",
4146476940211383,Fjv4O0SZp,1575211621,龙山神獒,发表了博文《福州再掀“内河整治风暴”！》福州再掀“内河整治风暴”！&#8857;龙山神獒福州内河纵横密布，在全国乃至世界大部分中型城市都是很稀有罕见的。然而，从前“河边捕鱼、捉虾、戏水、洗菜、淘米、百O福州再掀“内河整治风暴”！,,,,,0,0,0,2017-08-30 16:10,新浪博客,['http://ww3.sinaimg.cn/large/5de3d265ly1fj1terpn71j20j60edtbh.jpg'],,
4145087514060884,FiUVNh2q8,3365993480,福建日报,#屏山微评#【内河整治重在管护】今年国庆前，福州要完成561家西湖及内河水系餐饮业隔油池整治任务，到年底，基本消除梅峰河等3条河道黑臭水体，力争2019年底完成水系综合治理项目，到2020年河道基本消除劣V类水体，80%以上内河水质主要指标达到地表V类水标准。内河整治是一项重要民生工程。多年来，福州相关部门投入大量资金开展河道清淤、征迁改造、景观美化等内河整治工作，取得了不错的成果。但福州部分内河依然存在清了污、污了又清的状况，内河水系的黑臭问题也备受各界关注。内河治理除了沿河截污、内河清淤、管网清疏、沿河环境改造等治理措施外，关键在于建后管护。首先，要落实河长制，让每条内河有责任人，将内河管护上升为机制体制，管护不利则问责；同时，要发动全民护河，既要注重沿河排污问题的整治，尤其是沿河大排档、商铺的污水排放，也要发动志愿者、普通居民来保护内河，提高民众环境保护意识，做到“河长制”和“全民治”相结合，让福州内河水清景美。（记者吴洪）,,,,屏山微评,2,4,3,2017-08-26 20:08,360安全浏览器,['http://ww4.sinaimg.cn/large/c8a0fc08gy1fixdu0t7inj20dw09hdgv.jpg'],,
4143516706174304,Fig4epUdy,2639029341,福州发布,【东郊河暗涵将恢复成河道】#福州城建#晋安区东郊河正陆续围挡，全面整治工作即将启动。作为晋安东区水系治理PPP项目中的一条重要内河，东郊河治理将把“掩盖”的暗涵重新恢复成河道，通过截污、引水补水、河道拓宽等综合施策，让沿河美景重现。O东郊河暗涵将恢复成河道综合施策让沿河美景重现,,,,福州城建,0,0,0,2017-08-22 12:07,专业版微博,,,
4143206431743894,Fi7ZN7jFk,5645444706,福建生态环境,#福建环境#【今年莆田市实施21个河道治理项目】莆田市近日公布《2017年安全生态水系建设（内河整治）计划》，提出要治理21个河道项目，共175.13公里，总投资12.3亿元，从综合治理、景观配套、生态补水三个方面，推进我市河道整治。O网页链接,,,,福建环境,0,0,0,2017-08-21 15:34,UC浏览器电脑版,,,
4143199842568303,Fi7PaaM8f,3189210427,湄洲日报,【莆田今年实施21个河道治理项目】莆田市近日公布《2017年安全生态水系建设（内河整治）计划》，提出要治理21个河道项目，共175.13公里，总投资12.3亿元，从综合治理、景观配套、生态补水三个方面，推进我市河道整治和安全生态水系建设。O网页链接,,,,,0,0,1,2017-08-21 15:08,360安全浏览器,,,
4142144015121392,FhGmdluj6,1895697240,福州日报,【仓山区全力推进内河水系征迁】仓山区借力内河整治，全面启动下半年沿河拆迁工作，推进水系综合治理。截至目前，已完成龙津与跃进联通河、连坂河等13条河道交地任务，其余25条河道沿河拆迁工作正顺利推进，将确保国庆前完成交地任务。O仓山区发力“治水”　确保国庆前完成交地任务,,,,,0,0,1,2017-08-18 17:12,360安全浏览器,['http://ww3.sinaimg.cn/large/70fe0b58gy1finzs1x5c5j20go0cjtkb.jpg'],,
4138512620653499,Fg9T82K0j,2639029341,福州发布,【粗芦岛防洪排涝工程年底完工】连江县的粗芦岛防洪排涝工程将在今年底完工，有望解决全岛的内涝问题，工程主要包括三条内河整治、500米海堤加固改造及新建水闸三座。目前，该工程已完成工程量的80%。其中，后一水闸等三座水闸已全部投用，日前在防御台风过程中发挥了重要作用。O粗芦岛防洪排涝工程年底完工　将造福岛上数万居民,,,,,0,0,0,2017-08-08 16:42,专业版微博,,,
4127130927069337,FbnNytF3z,5878484306,微笑叶子47957,这就是福州的内河整治的结果，每天早上5点开始排污，直到半夜2点左右，空气质量不知如何形容，家里根本没法呆#今日贴纸打卡#；施工也是不分昼夜，想到几点就到几点，完全不顾及周围的居民，我相信施工整治是让居民的环境变的更好，可是这样的整治实在消瘦不起，反应到相关部门并未得到相对的改善，希望大家帮帮忙扩散出去，救救这附近的居民@福州那点事儿,,,福州那点事儿,今日贴纸打卡,0,0,0,2017-07-08 06:55,iPhone 6,"['http://ww1.sinaimg.cn/large/006pPwj0gy1fhc37cu6irj30qo0qo14b.jpg', 'http://ww3.sinaimg.cn/large/006pPwj0gy1fhc3800yxtj30qo0qotk1.jpg', 'http://ww1.sinaimg.cn/large/006pPwj0gy1fhc3j4i0gbj30qo0qo7db.jpg']",,
4124256416038074,Fab1fpkMi,5498801515,福建天澜环保科技有限公司,#天澜实时播报#【鼓台片区30条河道下月初全部开工】福州水系综合7个治理项目包中，鼓台片区水系治理工程包共有30条内河。目前，13条河道整治已开工，其中5条河道已基本完成清淤，剩余17条河道计划7月初全部进场。据了解，作为河道整治的亮点之一，鼓台中心区串珠公园建设以“传承历史文化，彰显山水名城”为理念，拟建设38座串珠式公园…O网页链接,,,,天澜实时播报,0,0,0,2017-06-30 08:33,360安全浏览器,['http://ww4.sinaimg.cn/large/00608pt1gy1fh2xf1pf2bj30hs0a0ab1.jpg'],,
4124255517992442,FaaZNxxcm,1698857957,海峡都市报,#福州新闻#【鼓台片区30条河道下月初全部开工】福州水系综合7个治理项目包中，鼓台片区水系治理工程包共有30条内河。目前，13条河道整治已开工，其中5条河道已基本完成清淤，剩余17条河道计划7月初全部进场。据了解，作为河道整治的亮点之一，鼓台中心区串珠公园建设以“传承历史文化，彰显山水名城”为理念，拟建设38座串珠式公园…O网页链接,,,,福州新闻,2,6,4,2017-06-30 08:30,微博 weibo.com,['http://ww2.sinaimg.cn/large/654283e5gy1fh29b0pjqej20eo09gwge.jpg'],,
4123937472413976,Fa2IPa7Z6,5341961552,福州市12345,【鼓台片区30条河道下月初全部开工】福州水系综合7个治理项目包中，鼓台片区水系治理工程包共有30条内河。昨日，海都记者获悉，目前，13条河道整治已开工，其中5条河道已基本完成清淤，剩余17条河道计划7月初全部进场。via海峡都市报O网页链接,,,,,0,0,0,2017-06-29 11:26,360安全浏览器,['http://ww4.sinaimg.cn/large/005Pwkecgy1fh1ws8k9kzj30hs0a0ab1.jpg'],,
4123551700700776,F9SGC2WiQ,5341961552,福州市12345,【攻坚2017｜城区58条内河启动整治施工】福州市市长尤猛军昨调研城区水系综合治理；黑臭水体治理、城区防涝等工作快速推进，琴亭湖湖体扩容、晋安河扩河快排等工程取得阶段性成效。via海峡都市报O攻坚2017｜城区58条内河启动整治施工,,,,,0,2,0,2017-06-28 09:53,360安全浏览器,"['http://ww2.sinaimg.cn/large/005Pwkecgy1fh0ohabwk8j30hs0dcdgu.jpg', 'http://ww4.sinaimg.cn/large/005Pwkecgy1fh0ohahhevj30hs0dc401.jpg']",,
4120369159336692,F8xTtDaTO,5217596334,台江新闻网,#台江新闻#【台江区开展内河沿线“两违”专项整治为城区水系专项治理工作一路护航】2017年是“两违”治理工作的攻坚之年，台江区发扬“马上就办，真抓实干”的工作精神，紧扣“两违”整治工作核心目标，坚持“新增、旧违”两头堵。以“控新”为关键，从思想、行动两方面防堵；以“治旧”为重点，合理解决历史遗留问题。台江区结合今年福州城区水系治理工作，集中打击内河沿岸违建行为，区“两违”综合治理领导小组成员单位依照职责分工，加强保障配合，落实责任，齐抓共管，形成合力，强制拆除一批群众反映强烈，社会影响恶劣的内河沿岸违建，保护了内河沿岸的生态环境。今年以来，截至6月15日，台江区共拆除“两违”违法案件145起，面积2.22万平方米，完成市年度拆违任务63.56%。其中，配合水系治理工作共拆除“两违”33起，面积达3330平方米。[via@福州晚报]O网页链接,,,福州晚报,台江新闻,1,0,0,2017-06-19 15:07,微博 weibo.com,['http://ww3.sinaimg.cn/large/005H6v9Agy1fgqbt7af30j30do0aadid.jpg'],,
4118960934895651,F7Xg9kxA7,2639029341,福州发布,【城区一批学校和公园用房将开展屋顶绿化】#全民动员绿化福州#为了拓展绿色空间，我市目前正以中心城区为重点，公共机构带头，公共建筑为主，结合城市景观改造、内河整治、绿色建筑推广、海绵城市建设等工作，启动立体绿化示范工程建设。O福州中心城区一批学校和公园用房将开展屋顶绿化,,,,全民动员 绿化福州,1,0,0,2017-06-15 17:51,微博 weibo.com,,,
4118583141703125,F7NqO793L,2728353382,今日晋安,晋安已有15条内河进场施工，本月还将整治13条内河。O网页链接,,,,,0,0,1,2017-06-14 16:50,微博 weibo.com,"['http://ww2.sinaimg.cn/large/a29f5e66gy1fgkrnecw0xj20do09440i.jpg', 'http://ww3.sinaimg.cn/large/a29f5e66gy1fgkrnejxnpj2098065dgm.jpg']",,
4115679004912951,F6zSIkC59,2728353382,今日晋安,晋安区持续展开攻坚行动，要求区直各有关部门、属地镇街全力以赴、加快进度、加大力度，全面推进内河两岸违章建筑拆除及污染源摸排工作，确保内河整治工作顺利推进。O网页链接,,,,,0,0,0,2017-06-06 16:30,微博 weibo.com,['http://ww1.sinaimg.cn/large/a29f5e66gy1fgbjk4b7vdj20hs092mxu.jpg'],,
4112154375908211,F56bPoMZJ,1579231391,福州污染观察,福州整治浦东河沿线建六公园将建大型地下污水处理站_福州新闻_海峡网#福州##福州内河#O福州整治浦东河沿线建六公园将建大型地下污水处理站,,,,"福州,福州内河",0,0,0,2017-05-27 23:04,百度分享,"['http://ww4.sinaimg.cn/large/5e21289fly1fg0bio2hc9j20dw07twji.jpg', 'http://ww3.sinaimg.cn/large/5e21289fly1fg0binxzakj20b907i0vp.jpg']",,
4110862996168259,F4yAXpSE3,2639029341,福州发布,【浦东河沿线将建带状滨水空间】作为晋安东区水系治理工程包中首条进场的内河，浦东河眼下正加快进行260米试验段的整治工作，力争6月底完成清淤、截污、驳岸及步行道施工。全长3.7公里的浦东河沿线将配建6个不同主题的公园，按照“一河、两岸、六节点”的整体布局，形成北起化工路，南至水上公园，以浦东河及两岸为主线，6个主题公园为节点的串珠式带状滨水空间。O浦东河沿线将建带状滨水空间　六大公园串珠成链,,,,,2,1,0,2017-05-24 09:32,专业版微博,,,
4110590476201911,F4rvpq1oP,5645444706,福建生态环境,#福建环境#【水上公园闭门谢客整治黑臭水体】位于浦东河尾端的水上公园是福州的老牌公园，不过由于园内河水黑且臭，引起不少居民反感。昨日，东南快报记者获悉，晋安东区水系治理囊括了18条内河，其中，浦东河打响了东区水系“第一枪”，水上公园从即日起开始闭门谢客，开建水质处理厂及黑臭水体的治理工作，预计明年才能再度开放的水上公园将以新面貌迎客。O水上公园闭门谢客整治黑臭水体,,,,福建环境,0,0,0,2017-05-23 15:30,微博 weibo.com,,,
4106532104470522,F2JVEiKZc,1698857957,海峡都市报,#福州新闻#【截污补水让打铁港水清河畅】打铁港，上接琼东河，下连达道河至闽江，是福州台江区一条重要的内河。去年下半年以来，福州多措并举，启动了对打铁港、达道河黑臭水体的整治。记者昨日获悉，晋安河—打铁港水量分流工程已完工投用，为打铁港新增了一座补水泵站。O截污补水让打铁港水清河畅,,,,福州新闻,0,0,3,2017-05-12 10:43,专业版微博,"['http://ww1.sinaimg.cn/large/654283e5gy1ffidsyouerj21kw105agx.jpg', 'http://ww3.sinaimg.cn/large/654283e5gy1ffidszbwatj21kw0yrq9r.jpg']",,
4105516357267712,F2jvluuFa,3220219377,福州工信,【（分享来自@今日头条）福州新闻网5月9日讯（福州日报记者陈敏灵）中央第五环保督察组已对我市开展下沉督察。昨日下午，环境保护部副部长、中央第五环保督察组副组长翟青带领下沉福州督察组，随机抽查了我市内河整治工作情况。国家环境保护督察办公室副主任刘长根、环境保护O中央环保督察组下沉福州市督察内河治理,,,今日头条,,0,0,0,2017-05-09 15:27,百度分享,,,
4105513833155376,F2jrhdeRa,2615002127,faery喵,再接再厉，立足实际，细化措施，推动科学治理、长效治理。【（分享来自@今日头条）福州新闻网5月9日讯（福州日报记者陈敏灵）中央第五环保督察组已对我市开展下沉督察。昨日下午，环境保护部副部长、中央第五环保督察组副组长翟青带领下沉福州督察组，随机抽查了我市内河整治工作情况。国家环境保护督察办公室副主任刘长根、环境保护O中央环保督察组下沉福州市督察内河治理,,,今日头条,,0,0,0,2017-05-09 15:17,百度分享,,,
